2923^226^495^2013-09-30 15:47:41^2013-09-30 15:47:41
2924^226^518^2013-09-30 15:47:41^2013-09-30 15:47:41
2925^226^530^2013-09-30 15:47:41^2013-09-30 15:47:41
2926^226^531^2013-09-30 15:47:41^2013-09-30 15:47:41
2927^226^532^2013-09-30 15:47:41^2013-09-30 15:47:41
2928^226^501^2013-09-30 15:47:41^2013-09-30 15:47:41
2929^226^533^2013-09-30 15:47:41^2013-09-30 15:47:41
2930^226^516^2013-09-30 15:47:41^2013-09-30 15:47:41
2931^226^534^2013-09-30 15:47:41^2013-09-30 15:47:41
2932^226^535^2013-09-30 15:47:41^2013-09-30 15:47:41
2933^226^249^2013-09-30 15:47:41^2013-09-30 15:47:41
2934^226^537^2013-09-30 15:47:42^2013-09-30 15:47:42
2935^226^521^2013-09-30 15:47:42^2013-09-30 15:47:42
2936^226^538^2013-09-30 15:47:42^2013-09-30 15:47:42
2937^226^44^2013-09-30 15:47:42^2013-09-30 15:47:42
2938^226^237^2013-09-30 15:47:42^2013-09-30 15:47:42
2939^227^544^2013-09-30 15:47:43^2013-09-30 15:47:43
2940^227^509^2013-09-30 15:47:43^2013-09-30 15:47:43
2941^227^545^2013-09-30 15:47:43^2013-09-30 15:47:43
2942^227^546^2013-09-30 15:47:43^2013-09-30 15:47:43
2943^227^547^2013-09-30 15:47:43^2013-09-30 15:47:43
2944^227^350^2013-09-30 15:47:43^2013-09-30 15:47:43
2945^227^197^2013-09-30 15:47:43^2013-09-30 15:47:43
2946^227^548^2013-09-30 15:47:44^2013-09-30 15:47:44
2947^227^27^2013-09-30 15:47:44^2013-09-30 15:47:44
2948^227^238^2013-09-30 15:47:45^2013-09-30 15:47:45
2949^227^36^2013-09-30 15:47:45^2013-09-30 15:47:45
2950^228^549^2013-09-30 15:47:46^2013-09-30 15:47:46
2951^228^550^2013-09-30 15:47:47^2013-09-30 15:47:47
2952^228^544^2013-09-30 15:47:47^2013-09-30 15:47:47
2953^228^53^2013-09-30 15:47:48^2013-09-30 15:47:48
2954^228^350^2013-09-30 15:47:48^2013-09-30 15:47:48
2955^228^27^2013-09-30 15:47:48^2013-09-30 15:47:48
2956^228^334^2013-09-30 15:47:48^2013-09-30 15:47:48
2957^228^551^2013-09-30 15:47:48^2013-09-30 15:47:48
2958^228^238^2013-09-30 15:47:49^2013-09-30 15:47:49
2959^228^36^2013-09-30 15:47:49^2013-09-30 15:47:49
2960^229^552^2013-09-30 15:47:50^2013-09-30 15:47:50
2961^229^553^2013-09-30 15:47:50^2013-09-30 15:47:50
2962^229^554^2013-09-30 15:47:51^2013-09-30 15:47:51
2963^229^547^2013-09-30 15:47:51^2013-09-30 15:47:51
2964^229^480^2013-09-30 15:47:51^2013-09-30 15:47:51
2965^229^197^2013-09-30 15:47:51^2013-09-30 15:47:51
2966^229^27^2013-09-30 15:47:52^2013-09-30 15:47:52
2967^229^544^2013-09-30 15:47:52^2013-09-30 15:47:52
2968^229^98^2013-09-30 15:47:52^2013-09-30 15:47:52
2969^229^85^2013-09-30 15:47:52^2013-09-30 15:47:52
2970^229^72^2013-09-30 15:47:53^2013-09-30 15:47:53
2971^230^550^2013-09-30 15:47:53^2013-09-30 15:47:53
2972^230^503^2013-09-30 15:47:54^2013-09-30 15:47:54
2973^230^197^2013-09-30 15:47:54^2013-09-30 15:47:54
2974^230^555^2013-09-30 15:47:54^2013-09-30 15:47:54
2975^230^556^2013-09-30 15:47:54^2013-09-30 15:47:54
2976^230^557^2013-09-30 15:47:54^2013-09-30 15:47:54
2977^230^547^2013-09-30 15:47:54^2013-09-30 15:47:54
2978^230^558^2013-09-30 15:47:55^2013-09-30 15:47:55
2979^230^559^2013-09-30 15:47:55^2013-09-30 15:47:55
2980^230^560^2013-09-30 15:47:55^2013-09-30 15:47:55
2981^230^561^2013-09-30 15:47:55^2013-09-30 15:47:55
2982^230^562^2013-09-30 15:47:55^2013-09-30 15:47:55
2983^230^563^2013-09-30 15:47:55^2013-09-30 15:47:55
2984^230^564^2013-09-30 15:47:56^2013-09-30 15:47:56
2985^230^565^2013-09-30 15:47:56^2013-09-30 15:47:56
2986^230^566^2013-09-30 15:47:56^2013-09-30 15:47:56
2987^230^567^2013-09-30 15:47:56^2013-09-30 15:47:56
2988^230^568^2013-09-30 15:47:56^2013-09-30 15:47:56
2989^230^569^2013-09-30 15:47:56^2013-09-30 15:47:56
2990^230^570^2013-09-30 15:47:57^2013-09-30 15:47:57
2991^230^27^2013-09-30 15:47:57^2013-09-30 15:47:57
2992^230^544^2013-09-30 15:47:57^2013-09-30 15:47:57
2993^230^340^2013-09-30 15:47:57^2013-09-30 15:47:57
2994^230^85^2013-09-30 15:47:57^2013-09-30 15:47:57
2995^231^550^2013-09-30 15:47:58^2013-09-30 15:47:58
2996^231^571^2013-09-30 15:47:58^2013-09-30 15:47:58
2997^231^197^2013-09-30 15:47:58^2013-09-30 15:47:58
2998^231^572^2013-09-30 15:47:58^2013-09-30 15:47:58
2999^231^554^2013-09-30 15:47:59^2013-09-30 15:47:59
3000^231^544^2013-09-30 15:47:59^2013-09-30 15:47:59
3001^231^66^2013-09-30 15:47:59^2013-09-30 15:47:59
3002^231^553^2013-09-30 15:47:59^2013-09-30 15:47:59
3003^231^35^2013-09-30 15:47:59^2013-09-30 15:47:59
3004^231^573^2013-09-30 15:47:59^2013-09-30 15:47:59
3005^231^574^2013-09-30 15:48:00^2013-09-30 15:48:00
3006^231^27^2013-09-30 15:48:00^2013-09-30 15:48:00
3007^231^340^2013-09-30 15:48:00^2013-09-30 15:48:00
3008^231^199^2013-09-30 15:48:00^2013-09-30 15:48:00
3009^231^98^2013-09-30 15:48:00^2013-09-30 15:48:00
3010^231^97^2013-09-30 15:48:00^2013-09-30 15:48:00
3011^232^549^2013-09-30 15:48:01^2013-09-30 15:48:01
3012^232^52^2013-09-30 15:48:01^2013-09-30 15:48:01
3013^232^81^2013-09-30 15:48:01^2013-09-30 15:48:01
3014^232^35^2013-09-30 15:48:01^2013-09-30 15:48:01
3015^232^150^2013-09-30 15:48:01^2013-09-30 15:48:01
3016^232^555^2013-09-30 15:48:02^2013-09-30 15:48:02
3017^232^575^2013-09-30 15:48:02^2013-09-30 15:48:02
3018^232^576^2013-09-30 15:48:02^2013-09-30 15:48:02
3019^232^27^2013-09-30 15:48:02^2013-09-30 15:48:02
3020^232^67^2013-09-30 15:48:03^2013-09-30 15:48:03
3021^232^577^2013-09-30 15:48:03^2013-09-30 15:48:03
3022^233^52^2013-09-30 15:48:04^2013-09-30 15:48:04
3023^233^82^2013-09-30 15:48:04^2013-09-30 15:48:04
3024^233^83^2013-09-30 15:48:04^2013-09-30 15:48:04
3025^233^197^2013-09-30 15:48:04^2013-09-30 15:48:04
3026^233^81^2013-09-30 15:48:04^2013-09-30 15:48:04
3027^233^27^2013-09-30 15:48:04^2013-09-30 15:48:04
3028^233^67^2013-09-30 15:48:04^2013-09-30 15:48:04
3029^233^577^2013-09-30 15:48:05^2013-09-30 15:48:05
3030^234^52^2013-09-30 15:48:05^2013-09-30 15:48:05
3031^234^578^2013-09-30 15:48:06^2013-09-30 15:48:06
3032^234^579^2013-09-30 15:48:06^2013-09-30 15:48:06
3033^234^197^2013-09-30 15:48:06^2013-09-30 15:48:06
3034^234^580^2013-09-30 15:48:06^2013-09-30 15:48:06
3035^234^581^2013-09-30 15:48:06^2013-09-30 15:48:06
3036^234^582^2013-09-30 15:48:07^2013-09-30 15:48:07
3037^234^27^2013-09-30 15:48:07^2013-09-30 15:48:07
3038^234^67^2013-09-30 15:48:07^2013-09-30 15:48:07
3039^234^577^2013-09-30 15:48:07^2013-09-30 15:48:07
3040^235^153^2013-09-30 15:48:08^2013-09-30 15:48:08
3041^235^583^2013-09-30 15:48:08^2013-09-30 15:48:08
3042^235^584^2013-09-30 15:48:08^2013-09-30 15:48:08
3043^235^152^2013-09-30 15:48:09^2013-09-30 15:48:09
3044^235^27^2013-09-30 15:48:09^2013-09-30 15:48:09
3045^235^67^2013-09-30 15:48:09^2013-09-30 15:48:09
3046^235^577^2013-09-30 15:48:09^2013-09-30 15:48:09
3047^235^43^2013-09-30 15:48:09^2013-09-30 15:48:09
3048^235^37^2013-09-30 15:48:09^2013-09-30 15:48:09
3049^235^36^2013-09-30 15:48:09^2013-09-30 15:48:09
3050^235^44^2013-09-30 15:48:09^2013-09-30 15:48:09
3051^236^152^2013-09-30 15:48:10^2013-09-30 15:48:10
3052^236^153^2013-09-30 15:48:10^2013-09-30 15:48:10
3053^236^583^2013-09-30 15:48:10^2013-09-30 15:48:10
3054^236^584^2013-09-30 15:48:10^2013-09-30 15:48:10
3055^236^27^2013-09-30 15:48:11^2013-09-30 15:48:11
3056^236^67^2013-09-30 15:48:11^2013-09-30 15:48:11
3057^236^577^2013-09-30 15:48:11^2013-09-30 15:48:11
3058^236^36^2013-09-30 15:48:11^2013-09-30 15:48:11
3059^236^362^2013-09-30 15:48:11^2013-09-30 15:48:11
3060^236^585^2013-09-30 15:48:11^2013-09-30 15:48:11
3061^236^43^2013-09-30 15:48:11^2013-09-30 15:48:11
3062^237^52^2013-09-30 15:48:12^2013-09-30 15:48:12
3063^237^586^2013-09-30 15:48:13^2013-09-30 15:48:13
3064^237^197^2013-09-30 15:48:13^2013-09-30 15:48:13
3065^237^587^2013-09-30 15:48:13^2013-09-30 15:48:13
3066^237^13^2013-09-30 15:48:13^2013-09-30 15:48:13
3067^237^588^2013-09-30 15:48:14^2013-09-30 15:48:14
3068^237^27^2013-09-30 15:48:14^2013-09-30 15:48:14
3069^237^67^2013-09-30 15:48:14^2013-09-30 15:48:14
3070^237^577^2013-09-30 15:48:14^2013-09-30 15:48:14
3071^238^587^2013-09-30 15:48:15^2013-09-30 15:48:15
3072^238^13^2013-09-30 15:48:15^2013-09-30 15:48:15
3073^238^197^2013-09-30 15:48:15^2013-09-30 15:48:15
3074^238^93^2013-09-30 15:48:15^2013-09-30 15:48:15
3075^238^589^2013-09-30 15:48:15^2013-09-30 15:48:15
3076^238^27^2013-09-30 15:48:15^2013-09-30 15:48:15
3077^238^67^2013-09-30 15:48:15^2013-09-30 15:48:15
3078^238^577^2013-09-30 15:48:16^2013-09-30 15:48:16
3079^239^587^2013-09-30 15:48:16^2013-09-30 15:48:16
3080^239^197^2013-09-30 15:48:17^2013-09-30 15:48:17
3081^239^29^2013-09-30 15:48:17^2013-09-30 15:48:17
3082^239^27^2013-09-30 15:48:17^2013-09-30 15:48:17
3083^239^67^2013-09-30 15:48:17^2013-09-30 15:48:17
3084^239^577^2013-09-30 15:48:17^2013-09-30 15:48:17
3085^240^590^2013-09-30 15:48:18^2013-09-30 15:48:18
3086^240^591^2013-09-30 15:48:18^2013-09-30 15:48:18
3087^240^94^2013-09-30 15:48:18^2013-09-30 15:48:18
3088^240^68^2013-09-30 15:48:18^2013-09-30 15:48:18
3089^240^150^2013-09-30 15:48:19^2013-09-30 15:48:19
3090^240^52^2013-09-30 15:48:19^2013-09-30 15:48:19
3091^240^27^2013-09-30 15:48:19^2013-09-30 15:48:19
3092^240^67^2013-09-30 15:48:19^2013-09-30 15:48:19
3093^240^577^2013-09-30 15:48:19^2013-09-30 15:48:19
3094^241^555^2013-09-30 15:48:20^2013-09-30 15:48:20
3095^241^592^2013-09-30 15:48:21^2013-09-30 15:48:21
3096^241^52^2013-09-30 15:48:21^2013-09-30 15:48:21
3097^241^593^2013-09-30 15:48:21^2013-09-30 15:48:21
3098^241^8^2013-09-30 15:48:21^2013-09-30 15:48:21
3099^241^578^2013-09-30 15:48:21^2013-09-30 15:48:21
3100^241^579^2013-09-30 15:48:21^2013-09-30 15:48:21
3101^241^86^2013-09-30 15:48:21^2013-09-30 15:48:21
3102^241^27^2013-09-30 15:48:21^2013-09-30 15:48:21
3103^241^67^2013-09-30 15:48:21^2013-09-30 15:48:21
3104^241^577^2013-09-30 15:48:21^2013-09-30 15:48:21
3105^242^32^2013-09-30 15:48:22^2013-09-30 15:48:22
3106^242^93^2013-09-30 15:48:22^2013-09-30 15:48:22
3107^242^589^2013-09-30 15:48:22^2013-09-30 15:48:22
3108^242^27^2013-09-30 15:48:22^2013-09-30 15:48:22
3109^242^67^2013-09-30 15:48:22^2013-09-30 15:48:22
3110^242^577^2013-09-30 15:48:23^2013-09-30 15:48:23
3111^243^32^2013-09-30 15:48:23^2013-09-30 15:48:23
3112^243^576^2013-09-30 15:48:24^2013-09-30 15:48:24
3113^243^86^2013-09-30 15:48:24^2013-09-30 15:48:24
3114^243^27^2013-09-30 15:48:24^2013-09-30 15:48:24
3115^243^67^2013-09-30 15:48:24^2013-09-30 15:48:24
3116^243^577^2013-09-30 15:48:24^2013-09-30 15:48:24
3117^244^32^2013-09-30 15:48:25^2013-09-30 15:48:25
3118^244^171^2013-09-30 15:48:25^2013-09-30 15:48:25
3119^244^86^2013-09-30 15:48:26^2013-09-30 15:48:26
3120^244^27^2013-09-30 15:48:26^2013-09-30 15:48:26
3121^244^67^2013-09-30 15:48:26^2013-09-30 15:48:26
3122^244^577^2013-09-30 15:48:26^2013-09-30 15:48:26
3123^245^81^2013-09-30 15:48:27^2013-09-30 15:48:27
3124^245^592^2013-09-30 15:48:27^2013-09-30 15:48:27
3125^245^82^2013-09-30 15:48:27^2013-09-30 15:48:27
3126^245^83^2013-09-30 15:48:27^2013-09-30 15:48:27
3127^245^197^2013-09-30 15:48:27^2013-09-30 15:48:27
3128^245^152^2013-09-30 15:48:27^2013-09-30 15:48:27
3129^245^299^2013-09-30 15:48:27^2013-09-30 15:48:27
3130^245^594^2013-09-30 15:48:28^2013-09-30 15:48:28
3131^245^54^2013-09-30 15:48:28^2013-09-30 15:48:28
3132^245^595^2013-09-30 15:48:28^2013-09-30 15:48:28
3133^245^27^2013-09-30 15:48:28^2013-09-30 15:48:28
3134^245^67^2013-09-30 15:48:28^2013-09-30 15:48:28
3135^245^577^2013-09-30 15:48:28^2013-09-30 15:48:28
3136^246^81^2013-09-30 15:48:29^2013-09-30 15:48:29
3137^246^592^2013-09-30 15:48:29^2013-09-30 15:48:29
3138^246^26^2013-09-30 15:48:29^2013-09-30 15:48:29
3139^246^197^2013-09-30 15:48:29^2013-09-30 15:48:29
3140^246^104^2013-09-30 15:48:29^2013-09-30 15:48:29
3141^246^194^2013-09-30 15:48:29^2013-09-30 15:48:29
3142^246^596^2013-09-30 15:48:30^2013-09-30 15:48:30
3143^246^517^2013-09-30 15:48:30^2013-09-30 15:48:30
3144^246^27^2013-09-30 15:48:30^2013-09-30 15:48:30
3145^246^67^2013-09-30 15:48:30^2013-09-30 15:48:30
3146^246^577^2013-09-30 15:48:30^2013-09-30 15:48:30
3147^247^597^2013-09-30 15:48:31^2013-09-30 15:48:31
3148^247^93^2013-09-30 15:48:31^2013-09-30 15:48:31
3149^247^589^2013-09-30 15:48:31^2013-09-30 15:48:31
3150^247^197^2013-09-30 15:48:31^2013-09-30 15:48:31
3151^247^553^2013-09-30 15:48:31^2013-09-30 15:48:31
3152^247^598^2013-09-30 15:48:32^2013-09-30 15:48:32
3153^247^152^2013-09-30 15:48:32^2013-09-30 15:48:32
3154^247^299^2013-09-30 15:48:32^2013-09-30 15:48:32
3155^247^27^2013-09-30 15:48:32^2013-09-30 15:48:32
3156^247^67^2013-09-30 15:48:32^2013-09-30 15:48:32
3157^247^577^2013-09-30 15:48:32^2013-09-30 15:48:32
3158^248^54^2013-09-30 15:48:33^2013-09-30 15:48:33
3159^248^93^2013-09-30 15:48:33^2013-09-30 15:48:33
3160^248^589^2013-09-30 15:48:33^2013-09-30 15:48:33
3161^248^197^2013-09-30 15:48:33^2013-09-30 15:48:33
3162^248^594^2013-09-30 15:48:33^2013-09-30 15:48:33
3163^248^595^2013-09-30 15:48:33^2013-09-30 15:48:33
3164^248^27^2013-09-30 15:48:34^2013-09-30 15:48:34
3165^248^67^2013-09-30 15:48:34^2013-09-30 15:48:34
3166^248^577^2013-09-30 15:48:34^2013-09-30 15:48:34
3167^249^81^2013-09-30 15:48:34^2013-09-30 15:48:34
3168^249^575^2013-09-30 15:48:35^2013-09-30 15:48:35
3169^249^576^2013-09-30 15:48:35^2013-09-30 15:48:35
3170^249^197^2013-09-30 15:48:35^2013-09-30 15:48:35
3171^249^86^2013-09-30 15:48:35^2013-09-30 15:48:35
3172^249^27^2013-09-30 15:48:35^2013-09-30 15:48:35
3173^249^67^2013-09-30 15:48:35^2013-09-30 15:48:35
3174^249^577^2013-09-30 15:48:35^2013-09-30 15:48:35
3175^250^32^2013-09-30 15:48:36^2013-09-30 15:48:36
3176^250^576^2013-09-30 15:48:36^2013-09-30 15:48:36
3177^250^86^2013-09-30 15:48:36^2013-09-30 15:48:36
3178^250^197^2013-09-30 15:48:36^2013-09-30 15:48:36
3179^250^27^2013-09-30 15:48:37^2013-09-30 15:48:37
3180^250^67^2013-09-30 15:48:37^2013-09-30 15:48:37
3181^250^577^2013-09-30 15:48:37^2013-09-30 15:48:37
3182^251^277^2013-09-30 15:48:37^2013-09-30 15:48:37
3183^251^599^2013-09-30 15:48:38^2013-09-30 15:48:38
3184^251^81^2013-09-30 15:48:38^2013-09-30 15:48:38
3185^251^575^2013-09-30 15:48:38^2013-09-30 15:48:38
3186^251^600^2013-09-30 15:48:38^2013-09-30 15:48:38
3187^251^197^2013-09-30 15:48:38^2013-09-30 15:48:38
3188^251^77^2013-09-30 15:48:38^2013-09-30 15:48:38
3189^251^27^2013-09-30 15:48:38^2013-09-30 15:48:38
3190^251^67^2013-09-30 15:48:38^2013-09-30 15:48:38
3191^251^577^2013-09-30 15:48:38^2013-09-30 15:48:38
3192^252^601^2013-09-30 15:48:39^2013-09-30 15:48:39
3193^252^152^2013-09-30 15:48:39^2013-09-30 15:48:39
3194^252^197^2013-09-30 15:48:39^2013-09-30 15:48:39
3195^252^602^2013-09-30 15:48:40^2013-09-30 15:48:40
3196^252^27^2013-09-30 15:48:40^2013-09-30 15:48:40
3197^252^67^2013-09-30 15:48:40^2013-09-30 15:48:40
3198^252^577^2013-09-30 15:48:40^2013-09-30 15:48:40
3199^252^472^2013-09-30 15:48:40^2013-09-30 15:48:40
3200^252^603^2013-09-30 15:48:40^2013-09-30 15:48:40
3201^253^29^2013-09-30 15:48:41^2013-09-30 15:48:41
3202^253^26^2013-09-30 15:48:41^2013-09-30 15:48:41
3203^253^604^2013-09-30 15:48:41^2013-09-30 15:48:41
3204^253^27^2013-09-30 15:48:41^2013-09-30 15:48:41
3205^253^197^2013-09-30 15:48:42^2013-09-30 15:48:42
3206^253^67^2013-09-30 15:48:42^2013-09-30 15:48:42
3207^253^577^2013-09-30 15:48:42^2013-09-30 15:48:42
3208^254^29^2013-09-30 15:48:42^2013-09-30 15:48:42
3209^254^26^2013-09-30 15:48:43^2013-09-30 15:48:43
3210^254^605^2013-09-30 15:48:43^2013-09-30 15:48:43
3211^254^27^2013-09-30 15:48:43^2013-09-30 15:48:43
3212^254^197^2013-09-30 15:48:43^2013-09-30 15:48:43
3213^254^67^2013-09-30 15:48:43^2013-09-30 15:48:43
3214^254^577^2013-09-30 15:48:43^2013-09-30 15:48:43
3215^255^152^2013-09-30 15:48:44^2013-09-30 15:48:44
3216^255^606^2013-09-30 15:48:44^2013-09-30 15:48:44
3217^255^29^2013-09-30 15:48:44^2013-09-30 15:48:44
3218^255^607^2013-09-30 15:48:44^2013-09-30 15:48:44
3219^255^608^2013-09-30 15:48:44^2013-09-30 15:48:44
3220^255^27^2013-09-30 15:48:44^2013-09-30 15:48:44
3221^255^197^2013-09-30 15:48:45^2013-09-30 15:48:45
3222^255^67^2013-09-30 15:48:45^2013-09-30 15:48:45
3223^255^577^2013-09-30 15:48:45^2013-09-30 15:48:45
3224^256^152^2013-09-30 15:48:46^2013-09-30 15:48:46
3225^256^606^2013-09-30 15:48:46^2013-09-30 15:48:46
3226^256^609^2013-09-30 15:48:46^2013-09-30 15:48:46
3227^256^150^2013-09-30 15:48:46^2013-09-30 15:48:46
3228^256^197^2013-09-30 15:48:46^2013-09-30 15:48:46
3229^256^610^2013-09-30 15:48:47^2013-09-30 15:48:47
3230^256^52^2013-09-30 15:48:47^2013-09-30 15:48:47
3231^256^27^2013-09-30 15:48:47^2013-09-30 15:48:47
3232^256^67^2013-09-30 15:48:47^2013-09-30 15:48:47
3233^256^577^2013-09-30 15:48:47^2013-09-30 15:48:47
3234^257^152^2013-09-30 15:48:48^2013-09-30 15:48:48
3235^257^606^2013-09-30 15:48:48^2013-09-30 15:48:48
3236^257^609^2013-09-30 15:48:48^2013-09-30 15:48:48
3237^257^555^2013-09-30 15:48:48^2013-09-30 15:48:48
3238^257^197^2013-09-30 15:48:48^2013-09-30 15:48:48
3239^257^610^2013-09-30 15:48:48^2013-09-30 15:48:48
3240^257^52^2013-09-30 15:48:48^2013-09-30 15:48:48
3241^257^27^2013-09-30 15:48:48^2013-09-30 15:48:48
3242^257^67^2013-09-30 15:48:48^2013-09-30 15:48:48
3243^257^577^2013-09-30 15:48:48^2013-09-30 15:48:48
3244^258^611^2013-09-30 15:48:49^2013-09-30 15:48:49
3245^258^52^2013-09-30 15:48:49^2013-09-30 15:48:49
3246^258^612^2013-09-30 15:48:49^2013-09-30 15:48:49
3247^258^32^2013-09-30 15:48:49^2013-09-30 15:48:49
3248^258^613^2013-09-30 15:48:50^2013-09-30 15:48:50
3249^258^150^2013-09-30 15:48:50^2013-09-30 15:48:50
3250^258^555^2013-09-30 15:48:50^2013-09-30 15:48:50
3251^258^550^2013-09-30 15:48:50^2013-09-30 15:48:50
3252^258^27^2013-09-30 15:48:50^2013-09-30 15:48:50
3253^258^67^2013-09-30 15:48:50^2013-09-30 15:48:50
3254^258^577^2013-09-30 15:48:50^2013-09-30 15:48:50
3255^259^450^2013-09-30 15:48:51^2013-09-30 15:48:51
3256^259^52^2013-09-30 15:48:51^2013-09-30 15:48:51
3257^259^614^2013-09-30 15:48:51^2013-09-30 15:48:51
3258^259^197^2013-09-30 15:48:51^2013-09-30 15:48:51
3259^259^587^2013-09-30 15:48:51^2013-09-30 15:48:51
3260^259^27^2013-09-30 15:48:52^2013-09-30 15:48:52
3261^259^67^2013-09-30 15:48:52^2013-09-30 15:48:52
3262^259^577^2013-09-30 15:48:52^2013-09-30 15:48:52
3263^260^19^2013-09-30 15:48:52^2013-09-30 15:48:52
3264^260^463^2013-09-30 15:48:53^2013-09-30 15:48:53
3265^260^197^2013-09-30 15:48:53^2013-09-30 15:48:53
3266^260^615^2013-09-30 15:48:53^2013-09-30 15:48:53
3267^260^616^2013-09-30 15:48:53^2013-09-30 15:48:53
3268^260^179^2013-09-30 15:48:53^2013-09-30 15:48:53
3269^260^617^2013-09-30 15:48:53^2013-09-30 15:48:53
3270^260^73^2013-09-30 15:48:54^2013-09-30 15:48:54
3271^260^27^2013-09-30 15:48:54^2013-09-30 15:48:54
3272^260^67^2013-09-30 15:48:54^2013-09-30 15:48:54
3273^260^577^2013-09-30 15:48:54^2013-09-30 15:48:54
3274^260^618^2013-09-30 15:48:54^2013-09-30 15:48:54
3275^260^619^2013-09-30 15:48:54^2013-09-30 15:48:54
3276^260^44^2013-09-30 15:48:55^2013-09-30 15:48:55
3277^260^237^2013-09-30 15:48:55^2013-09-30 15:48:55
3278^260^97^2013-09-30 15:48:55^2013-09-30 15:48:55
3279^261^105^2013-09-30 15:48:55^2013-09-30 15:48:55
3280^261^620^2013-09-30 15:48:56^2013-09-30 15:48:56
3281^261^19^2013-09-30 15:48:56^2013-09-30 15:48:56
3282^261^463^2013-09-30 15:48:56^2013-09-30 15:48:56
3283^261^66^2013-09-30 15:48:56^2013-09-30 15:48:56
3284^261^615^2013-09-30 15:48:56^2013-09-30 15:48:56
3285^261^616^2013-09-30 15:48:56^2013-09-30 15:48:56
3286^261^179^2013-09-30 15:48:56^2013-09-30 15:48:56
3287^261^73^2013-09-30 15:48:56^2013-09-30 15:48:56
3288^261^27^2013-09-30 15:48:57^2013-09-30 15:48:57
3289^261^67^2013-09-30 15:48:57^2013-09-30 15:48:57
3290^261^577^2013-09-30 15:48:57^2013-09-30 15:48:57
3291^261^621^2013-09-30 15:48:57^2013-09-30 15:48:57
3292^261^622^2013-09-30 15:48:57^2013-09-30 15:48:57
3293^261^44^2013-09-30 15:48:57^2013-09-30 15:48:57
3294^261^237^2013-09-30 15:48:57^2013-09-30 15:48:57
3295^261^97^2013-09-30 15:48:58^2013-09-30 15:48:58
3296^262^477^2013-09-30 15:48:58^2013-09-30 15:48:58
3297^262^463^2013-09-30 15:48:58^2013-09-30 15:48:58
3298^262^616^2013-09-30 15:48:58^2013-09-30 15:48:58
3299^262^95^2013-09-30 15:48:59^2013-09-30 15:48:59
3300^262^623^2013-09-30 15:48:59^2013-09-30 15:48:59
3301^262^73^2013-09-30 15:48:59^2013-09-30 15:48:59
3302^262^197^2013-09-30 15:48:59^2013-09-30 15:48:59
3303^262^27^2013-09-30 15:48:59^2013-09-30 15:48:59
3304^262^67^2013-09-30 15:48:59^2013-09-30 15:48:59
3305^262^577^2013-09-30 15:48:59^2013-09-30 15:48:59
3306^262^97^2013-09-30 15:48:59^2013-09-30 15:48:59
3307^262^618^2013-09-30 15:48:59^2013-09-30 15:48:59
3308^262^619^2013-09-30 15:48:59^2013-09-30 15:48:59
3309^262^44^2013-09-30 15:48:59^2013-09-30 15:48:59
3310^262^237^2013-09-30 15:48:59^2013-09-30 15:48:59
3311^263^477^2013-09-30 15:49:00^2013-09-30 15:49:00
3312^263^463^2013-09-30 15:49:00^2013-09-30 15:49:00
3313^263^616^2013-09-30 15:49:00^2013-09-30 15:49:00
3314^263^95^2013-09-30 15:49:00^2013-09-30 15:49:00
3315^263^623^2013-09-30 15:49:01^2013-09-30 15:49:01
3316^263^73^2013-09-30 15:49:01^2013-09-30 15:49:01
3317^263^197^2013-09-30 15:49:01^2013-09-30 15:49:01
3318^263^27^2013-09-30 15:49:01^2013-09-30 15:49:01
3319^263^67^2013-09-30 15:49:01^2013-09-30 15:49:01
3320^263^577^2013-09-30 15:49:01^2013-09-30 15:49:01
3321^263^618^2013-09-30 15:49:01^2013-09-30 15:49:01
3322^263^619^2013-09-30 15:49:01^2013-09-30 15:49:01
3323^263^44^2013-09-30 15:49:01^2013-09-30 15:49:01
3324^263^237^2013-09-30 15:49:02^2013-09-30 15:49:02
3325^264^105^2013-09-30 15:49:02^2013-09-30 15:49:02
3326^264^620^2013-09-30 15:49:02^2013-09-30 15:49:02
3327^264^477^2013-09-30 15:49:03^2013-09-30 15:49:03
3328^264^463^2013-09-30 15:49:03^2013-09-30 15:49:03
3329^264^616^2013-09-30 15:49:03^2013-09-30 15:49:03
3330^264^95^2013-09-30 15:49:03^2013-09-30 15:49:03
3331^264^623^2013-09-30 15:49:03^2013-09-30 15:49:03
3332^264^73^2013-09-30 15:49:03^2013-09-30 15:49:03
3333^264^65^2013-09-30 15:49:03^2013-09-30 15:49:03
3334^264^624^2013-09-30 15:49:03^2013-09-30 15:49:03
3335^264^625^2013-09-30 15:49:03^2013-09-30 15:49:03
3336^264^418^2013-09-30 15:49:03^2013-09-30 15:49:03
3337^264^626^2013-09-30 15:49:03^2013-09-30 15:49:03
3338^264^627^2013-09-30 15:49:04^2013-09-30 15:49:04
3339^264^197^2013-09-30 15:49:04^2013-09-30 15:49:04
3340^264^430^2013-09-30 15:49:04^2013-09-30 15:49:04
3341^264^27^2013-09-30 15:49:04^2013-09-30 15:49:04
3342^264^67^2013-09-30 15:49:04^2013-09-30 15:49:04
3343^264^577^2013-09-30 15:49:04^2013-09-30 15:49:04
3344^264^97^2013-09-30 15:49:04^2013-09-30 15:49:04
3345^264^621^2013-09-30 15:49:04^2013-09-30 15:49:04
3346^264^622^2013-09-30 15:49:04^2013-09-30 15:49:04
